,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
3876,3876,65086,The Woman in Black,2012-02-03,127730736,95,False,17000000,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased client’s papers. As he works alone in the client’s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",20.153,/aJbeDPUwDe9MLpseTFrNTBaQPzf.jpg,"['Drama', 'Horror', 'Thriller']","london, england, remake, revenge, lawyer, dead child, photograph, gothic horror, period drama, super power, estate, ghost",2012,"['Daniel Radcliffe', 'Ciarán Hinds', 'Janet McTeer', 'Liz White', 'Tim McMullan', 'Jessica Raine', 'Shaun Dooley', 'Mary Stockley', 'Roger Allam', 'Daniel Cerqueira', 'David Burke', 'Sophie Stuckey', 'Misha Handley', 'Aoife Doherty', 'Victor McGuire', 'Alexia Osborne', 'Alisa Khazanova', 'Ashley Foster', 'Sidney Johnston', 'Alfie Field', 'Cathy Sara', 'Emma Shorey', 'Molly Harmon', 'Ellisa Walker-Reid', 'Lucy May Barker', 'Indira Ainger', 'Andy Robb']","['grief', 'haunting']",James Watkins
3877,3877,443791,Underwater,2020-01-08,40882928,95,False,50000000,"After an earthquake destroys their underwater station, six researchers must navigate two miles along the dangerous, unknown depths of the ocean floor to make it to safety in a race against time.",20.152,/gzlbb3yeVISpQ3REd3Ga1scWGTU.jpg,"['Horror', 'Science Fiction', 'Action', 'Adventure']","monster, self sacrifice, deep sea, animal attack, giant monster, earthquake, survival, nuclear explosion, disaster, cryptozoology, female protagonist, underwater, survival horror, animal killing, creature feature, mechanical engineering, researcher, trapped underwater , 2050s",2020,"['Kristen Stewart', 'Vincent Cassel', 'Mamoudou Athie', 'T.J. Miller', 'John Gallagher Jr.', 'Jessica Henwick', 'Gunner Wright', 'Fiona Rene', 'Amanda Troop']","['terror', 'claustrophobia']",William Eubank
3878,3878,630656,The Death and Return of Superman,2019-10-01,0,166,False,0,"The Death of Superman and Reign of the Supermen now presented as an over two-hour unabridged and seamless animated feature. Witness the no-holds-barred battle between the Justice League and an unstoppable alien force known only as Doomsday, a battle that only Superman can finish and will forever change the face of Metropolis.",20.15,/qdEhhPYsfIeWSNTfzHShHOkDfDD.jpg,"['Science Fiction', 'Adventure', 'Animation', 'Action', 'Fantasy']","superhero, heroes",2019,"[""Jerry O'Connell"", 'Rebecca Romijn', 'Rainn Wilson', 'Rosario Dawson', ""Jason O'Mara"", 'Nathan Fillion', 'Christopher Gorham', 'Matt Lanter', 'Shemar Moore', 'Nyambi Nyambi', 'Rocky Carroll', 'Cameron Monaghan', 'Charles Halford', 'Patrick Fabian', 'Erica Luttrell', 'Max Mittelman', 'Toks Olagundoye', 'Trevor Devall', 'Jonathan Adams', 'Paul Eiding', 'Rick Pasqualone', 'Jennifer Hale', 'Tony Todd', 'Amanda Troop', 'Cress Williams']","['death', 'heroism']",Sam Liu
3879,3879,715287,Stepmom's Desire,2020-05-29,0,78,False,0,"Sang-jin, who was envious of her neighbor after getting a beautiful wife, Ask your wife's friend Gian to take over the son's extracurricular teacher, Sang-jin, who left work early, accidentally sees Gian's shower. A man who wants to have sex with his son's tutor, And a son who wants to have a good time with a young stepmom, Ji-an and Jin-hee, who want money, are disappointed with her husband, and Bin-jin gives her body to a young son.",20.147,/rYC6UyML4CU4zYiZVbDMrwnGyWW.jpg,"['Drama', 'Romance']",softcore,2020,"['Lee Soo', 'Tae Hee', 'James', 'Jung In']","['desire', 'family taboo']",Lee Dong-Joon
3880,3880,575774,His House,2020-01-27,0,93,False,0,"After making a harrowing escape from war-torn South Sudan, a young refugee couple struggle to adjust to their new life in a small English town that has an unspeakable evil lurking beneath the surface.",20.146,/idh2QAy5NwBRN94ScmtWrukvOgJ.jpg,"['Horror', 'Thriller']","post-traumatic stress disorder (ptsd), drowning, refugee, supernatural, trauma, ghost, folklore, south sudan, diaspora, loss of child, black horror",2020,"['Sope Dirisu', 'Wunmi Mosaku', 'Malaika Wakoli-Abigaba', 'Matt Smith', 'Javier Botet', 'Yvonne Campbell', 'Vivienne Soan', 'Lola May', 'Kevin Layne', 'Maureen Casey', 'Homer Todiwala', 'Dominic Coleman', 'Sally Plumb', 'Roland Manookian', 'Andy Gathergood', 'Rasaq Kukoyi', 'Gamba Cole', 'Bradley Banton', 'Emily Taaffe', 'Ian Horgan', 'Perry Warner', 'Mevis Birungi', 'John Kamau', 'Destiny Okoh', 'Steven Blakeley', 'Tabitha Wady', 'Kyna Boyle', 'Julius Reuben', 'Lanre Olagoke', 'Adwoa Brown', 'Mark Gooden', 'Rita Laker-Acaye', 'Simon Akinwunmi', 'Mikey Adewunmi', 'Yasmine Smith', 'Cornell John', 'Aliyah Sesay', 'Vivien Bridson', 'Scott Michael Wagstaff', 'Ty Hurley', 'Rene Costa', 'Marie Hamm']","['loss', 'guilt']",Remi Weekes
3881,3881,76640,The Last Stand,2013-01-12,0,107,False,30000000,"Ray Owens is sheriff of the quiet US border town of Sommerton Junction after leaving the LAPD following a bungled operation. Following his escape from the FBI, a notorious drug baron, his gang, and a hostage are heading toward Sommerton Junction where the police are preparing to make a last stand to intercept them before they cross the border. Owens is reluctant to become involved but ultimately joins in with the law enforcement efforts",20.145,/4PGpdWDQOjlsMcMIyTwI5Q9jPRJ.jpg,"['Action', 'Crime', 'Thriller']","small town, sheriff, prisoner, escape, hostage, fbi, border, convoy, machine gun, neo-western",2013,"['Arnold Schwarzenegger', 'Johnny Knoxville', 'Jaimie Alexander', 'Zach Gilford', 'Kristen DeVore Rakes', 'Christiana Leucas', 'Diana R. Lupo', 'John Patrick Amedori', 'Forest Whitaker', 'Peter Stormare', 'Luis Guzmán', 'Genesis Rodriguez', 'Rodrigo Santoro', 'Daniel Henney', 'Eduardo Noriega', 'Harry Dean Stanton', 'Billy Blair', 'Titos Menchaca', 'Arron Shiver', 'Richard Dillard', 'Doug Jackson', 'Mathew Greer', 'Chris Browning', 'James Burnett', 'Rio Alexander', 'David Midthunder', 'Tait Fletcher', 'Mark Sivertsen', 'David Kilde', 'David House', 'Kent Kirkpatrick', 'Mario Moreno', 'Don Ambabo', 'Ross Kelly', 'Ryan Jason Cook', 'Elias Gallegos', 'Kevin Wiggins', 'Lois Geary', 'Jermaine Washington', 'Terry Dale Parks', 'Allan Padelford', 'Tim Booth', 'Cliff Fleming', 'Eddie J. Fernandez']","['violence', 'loyalty']",Kim Jee-woon
3882,3882,8079,Om Shanti Om,2007-11-07,37707444,162,False,9100000,"Reincarnated 30 years after being killed in a suspicious on-set fire, a small-time actor is determined to punish the person who ignited the blaze.",20.14,/hQrwdiacMM5XDUkKdv3pCS6VFt8.jpg,"['Comedy', 'Thriller', 'Drama']","psychopath, 1970s, musical, reincarnation, sociopath, revenge, betrayal, disco, predator turns victim, unlikely lovers, woman director, desire for fame, 2000s, crossover",2007,"['Shah Rukh Khan', 'Deepika Padukone', 'Arjun Rampal', 'Shreyas Talpade', 'Kirron Kher', 'Nitesh Pandey', 'Shawar Ali', 'Yuvika Chaudhary', 'Satish Shah', 'Juhi Chawla Mehta', 'Javed Sheikh', 'Masood Akhtar', 'Hrithik Roshan', 'Preity Zinta', 'Vishal Dadlani', 'Abhishek Bachchan', 'Rishi Kapoor', 'Subhash Ghai', 'Amitabh Bachchan', 'Akshay Kumar', 'Dharmendra', 'Priyanka Chopra Jonas', 'Rekha', 'Salman Khan', 'Sanjay Dutt', 'Mithun Chakraborty', 'Kajol', 'Jeetendra', 'Karisma Kapoor', 'Malaika Arora', 'Saif Ali Khan', 'Rani Mukerji', 'Sunil Dutt', 'Uday Chopra', 'Bipasha Basu', 'Bappi Lahiri', 'Chunky Pandey', 'Feroz Khan', 'Koena Mitra', 'Karan Johar', 'Rakesh Roshan', 'Shabana Azmi', 'Sanjay Kapoor', 'Yash Chopra', 'Ameesha Patel', 'Dia Mirza', 'Zayed Khan', 'Vidya Balan', 'Tusshar Kapoor', 'Shilpa Shetty Kundra', 'Urmila Matondkar', 'Arbaaz Khan', 'Dino Morea', 'Amrita Arora', 'Aftab Shivdasani', 'Tabu', 'Govinda', 'Bobby Deol', 'Lara Dutta', 'Ritesh Deshmukh', 'Farah Khan', 'Suniel Shetty', 'Gauri Khan', 'Mushtaq Sheikh', 'Kareena Kapoor Khan', 'Lin Laishram', 'Nassar Abdulla']","['romance', 'spectacle']",Parag Kalita
3883,3883,10610,The Medallion,2003-08-15,0,88,False,41000000,A Hong Kong detective suffers a fatal accident involving a mysterious medallion and is transformed into an immortal warrior with superhuman powers.,20.14,/lbjFWKfe8WdS8Pj6WVPlyEKeVEo.jpg,"['Thriller', 'Fantasy', 'Action', 'Comedy']","medallion, martial arts, leather jacket, immortality, detective, fighter, wretch, resurrection, interpol, slapstick comedy, fighting, super power, wizard, superhuman strength, warrior, action hero",2003,"['Jackie Chan', 'Lee Evans', 'Claire Forlani', 'Christy Chung Lai-Tai', 'Julian Sands', 'Anthony Wong', 'Johann Myers', 'John Rhys-Davies', 'Alexander Bao', 'Lau Siu-Ming', 'Diana C. Weng', 'Pok Fu Chow', 'Chan Tat-Kwong', 'Mak Wai-Cheung', 'Go Shut-Fung', 'Bruce Khan', 'Nicholas Tse Ting-Fung', 'Edison Chen', 'Scott Adkins', 'Matt Routledge', 'Reuben Langdon', 'Mark Strange', 'Hiro Hayama', 'Han Guanhua', 'Neilí Conroy', 'Billy Hill', 'Tara Leniston', 'Nikki Berwick', 'Paul Andreovski', 'Howard Gibbins', 'Rick Nathanson', 'Alfred Cheung Kin-Ting', 'Mona Lynn', 'Kirk Trutner', 'Uri Schwarz', 'Ricardo Mamood-Vega', 'Matthew Sturgess', 'Chris Torres', 'Jude Poyer', 'Bradley James Allan', 'Carl Ng Ka-Lung', 'Chan Chi-Fai', 'Billy Ching Sau-Yat', 'Sammy Hung Tin-Chiu', 'Johnnie Guy']","['humor', 'action']",Gordon Chan
3884,3884,323675,Ride Along 2,2016-01-14,124827316,102,False,40000000,"As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",20.139,/2433Vt8xuDnAIDAJTNx6DEtf9Qb.jpg,"['Action', 'Comedy']","police, family relationships, sequel, police officer, misadventure, buddy film",2016,"['Kevin Hart', 'Ice Cube', 'Olivia Munn', 'Tika Sumpter', 'Ken Jeong', 'Tyrese Gibson', 'Nadine Velazquez', 'Benjamin Bratt', 'Glen Powell', 'Sherri Shepherd', 'Utkarsh Ambudkar', 'Bruce McGill', 'Arturo del Puerto', 'Carlos Gómez', 'Robert Pralgo', 'Bresha Webb', 'James Martin Kelly', 'Eric Goins', 'Michael Rose', 'Michelle Pieroway', 'Shelby Courtney', 'Ricky Russert', 'Christopher Johnson', 'David J. Porras', 'Derek Carver', 'Jay Amor', 'Rachel Faulkner', 'Liz Godwin', 'Yolanda Adams', 'Ana Ayora', 'Ace Marrero', 'Junes Zahdi', 'Freddie Poole', 'Donny Carrington', 'Jabari Simba', 'Henry Kingi', 'Jennifer Badger', 'Christina De Leon', 'Josh Diogo', 'Shamea Morton', 'Peter Parente', 'Isabella Fleetwood', 'Andrew Ortega', 'Elizabeth Ramos', 'Jeremy Wayne Carley', ""D'Kia Anderson"", 'Massiel Checo', 'Michelle Rose Domb', 'Mary Farah', 'Tracey Ferrara', 'Chrystall Friedemann', 'Cindy Gold', 'Fatimah Hassan', 'Michelle Hayden', 'Lena Marie', 'Devanny Pinn', 'Yesse Rodriguez', 'Rick Ross', 'Masha Silberberg', 'T.I.', 'Maegan Vogel', 'Dwyane Wade', 'Rey Hernandez', 'Hunter Deno']","['comedy', 'chaos']",Tim Story
3885,3885,419479,The Babysitter,2017-10-13,0,85,False,0,"When Cole stays up past his bedtime, he discovers that his hot babysitter is part of a Satanic cult that will stop at nothing to keep him quiet.",20.139,/86a7GRVRCwfl7wdI4QadyvKa6Zu.jpg,"['Comedy', 'Horror']","babysitter, bully, crush, corpse, satanic ritual, satanic cult, horror comedy, spin the bottle",2017,"['Judah Lewis', 'Samara Weaving', 'Robbie Amell', 'Hana Mae Lee', 'Bella Thorne', 'Emily Alyn Lind', 'Andrew Bachelor', 'Doug Haley', 'Leslie Bibb', 'Ken Marino', 'Samuel Gilbert', 'Zachary Alexander Rice', 'Doc Duhame', 'Jean Claude Leuyer', 'Miles J. Harvey', 'Chris Wylde', 'Carl McDowell', 'Jonathan Bray', 'Jimmy Warden', 'Frederick Keeve', 'Ron Funches', 'Mark Mammone', 'Emily Brobst']","['horror', 'fun']",McG
