,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
716,716,78,Blade Runner,1982-06-25,41722424,118,False,28000000,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",56.798,/fwhLegA6z40W0DIy6EGXhzDzlOP.jpg,"['Science Fiction', 'Drama', 'Thriller']","android, flying car, bounty hunter, artificial intelligence (a.i.), genetics, based on novel or book, dystopia, futuristic, fugitive, cyberpunk, los angeles, california, electronic music score, alcoholic, tech noir, neo-noir, philosophical, blade runner, 2010s",1982,"['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Edward James Olmos', 'M. Emmet Walsh', 'Daryl Hannah', 'William Sanderson', 'Brion James', 'Joe Turkel', 'Joanna Cassidy', 'James Hong', 'Morgan Paull', 'Kevin Thompson', 'John Edward Allen', 'Hy Pyke', 'Kimiko Hiroshige', 'Bob Okazaki', 'Carolyn DeMirjian', 'Ben Astar', 'Dawna Lee Heising', 'Alexis Rhee', 'Judith Burnett', 'Leo Gorcey Jr.', 'Sharon Hesky', 'Kelly Hine', 'Tom Hutchinson', 'Charles Knapp', 'Rose Mascari', 'Jiro Okazaki', 'Steve Pope', 'Robert Reiter']","['identity', 'future']",Ridley Scott
717,717,602223,The Forever Purge,2021-06-30,76994245,103,False,18000000,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,56.739,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,"['Horror', 'Action', 'Thriller']","texas, sequel, prequel, murder, desert, purge, family surviving alone, guns and weapons",2021,"['Ana de la Reguera', 'Josh Lucas', 'Willow Beuoy', 'Leven Rambin', 'Will Patton', 'Cassidy Freeman', 'Tenoch Huerta Mejía', 'Susie Abromeit', 'Anthony Molinari', 'Alejandro Edda', 'Will Brittain', 'Sammi Rotibi', 'Mark Krenik', 'Gregory Zaragoza', 'Brett Edwards', 'Gary Nohealii', 'Jeffrey Doornbos', 'Edward Gelhaus', 'Keenan Henson', 'Erin Dinsmore', 'Baker Wiles', 'Kat Smith', 'Emily Trujillo', 'Yomary Cruz', 'Willow Beuoy', 'Patrick Zapata', 'Richard Allan Jones', 'Patricio Doren', 'Patrick Millin', 'Scott Douglas MacLachlan', 'Harrison Meloeny', 'Louie Novoa', 'Veronica Falcón', 'Joshua Dov', 'Richard Allan Jones', 'Patricio Doren', 'Michael Aboujaoude', 'David Fencl', 'Zahn McClarnon', 'Carol Cantu', 'Dan Mast']","['chaos', 'survival']",Everardo Gout
718,718,945675,One Week Friends,2022-06-18,0,106,False,0,"A new transfer student, Lin Xiangzhi (Zhao Jinmai), who is quiet and intelligent but always alone, does not make friends with the other students. However, she attracts the attention of Xu Youshu (Lin Yi), a scum of the class. In the process of trying to befriend Lin Xiangzhi, he, the eccentric Song Xiaonan (Shen Yue) and the cool-headed Jiang Wu (Wang Jiahui) discover Lin Xiangzhi's secret, that she suffers from a special disease and her memory of her friends is only seven days.",56.688,/wjYcNLVwFpSAGAPKgo0NIwhfWJS.jpg,['Drama'],,2022,"['Zhao Jinmai', 'Lin Yi', 'Shen Yue', 'Wang Jiahui', 'Fan Shiran', 'Zhang Chenxiao', 'Dai Wenjun', 'Yan Fan', 'Jin Yina', 'Li Xiaochuan', 'Wang Chi', 'Shuhang Wu', 'Shuo Xing', 'Zhang Lei', 'Ma Li']","['friendship', 'memory']",Gavin Lin
720,720,11324,Shutter Island,2010-02-14,294800000,138,False,80000000,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",56.595,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,"['Drama', 'Thriller', 'Mystery']","island, based on novel or book, hurricane, investigation, u.s. marshal, conspiracy theory, psychiatric hospital, psychological thriller, whodunit, neo-noir, 1950s",2010,"['Leonardo DiCaprio', 'Mark Ruffalo', 'Ben Kingsley', 'Max von Sydow', 'Michelle Williams', 'Emily Mortimer', 'Patricia Clarkson', 'Jackie Earle Haley', 'Ted Levine', 'John Carroll Lynch', 'Elias Koteas', 'Robin Bartlett', 'Christopher Denham', 'Nellie Sciutto', 'Joseph Sikora', 'Curtiss Cook', 'Raymond Anthony Thomas', 'Joseph McKenna', 'Ruby Jerins', 'Tom Kemp', 'Bates Wilder', 'Lars Gerhard', 'Matthew Cowles', 'Jill Larson', 'Ziad Akl', 'Dennis Lynch', 'John Porell', 'Aidan Cole Mitchell', 'Drew Beasley', 'Joseph P. Reidy', 'Bree Elrod', 'Thomas B. Duffy', 'Ken Cheeseman', 'Steve Witting', 'Michael E. Chapman', 'Keith Fluker', 'Darryl Wooten', 'Michael Byron', 'Gary Galone', 'Gabriel Hansen', 'Harrison Young', 'John Franchi', 'David Grant']","['mystery', 'psychological']",Martin Scorsese
721,721,18095,Dragon Ball GT: A Hero's Legacy,1997-03-26,0,45,False,0,"Son Goku Jr. is the great-great-great-great-grandson of the legendary martial artist Son Goku. However, unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies, his grandmother Pan sees this and she's worried, but even though Goku Jr. is not a strong and powerful Saiyan, he has a kind heart, and Pan loves him. When Pan gets sick Goku Jr. realizes he must do something if he doesn't want to lose Pan. Then he will remember about the legends of the Dragon Balls. It was told they granted a wish to the bearer, Goku Jr. needs a magical wish more than ever.",56.565,/vjqcrp7nQGUVkVWeJR3HUAj0AyR.jpg,"['Animation', 'Family', 'Fantasy']","future, anime, based on anime",1997,"['Masako Nozawa', 'Yuko Minaguchi', 'Shin Aomori', 'Kazuyuki Sogabe', 'Miki Ito', 'Ryuuzaburou Ootomo', 'Toru Furuya', 'Yasuhiko Kawazu', 'Yoshiyuki Kono']","['legacy', 'adventure']",Osamu Kasai
722,722,653127,Female Hostel 3,2019-06-11,0,70,False,0,"Lonely boarding house women! Any man who goes in there can't come out in one piece! Boarding house owner Hyeon-jeong and tenants Seon-mi and Joo-hee have a rule; boyfriends are allowed to visit, but they can't sleep together! One day, Joo-hee brings in her boyfriend, Jeong-sik, and they secretly spend a hot night together. The next morning, Jeong-sik tries to leave quietly, but gets caught by Hyeon-jeong. She tells him that he broke the rules and he needs to be punished, so she comes on to him.",56.531,/fedRspcT8CoALqSvUZTtdoJqP9p.jpg,['Romance'],"softcore, hostel",2019,"['Park Hyun-jung', 'Kim In-ae', 'Yoon Da-hyeon', 'Choi Chul-min']","['desire', 'drama']",Jo Tae-ho
723,723,13813,Defiance,2008-12-31,51155219,137,False,32000000,"Based on a true story, during World War II, four Jewish brothers escape their Nazi-occupied homeland of West Belarus in Poland and join the Soviet partisans to combat the Nazis. The brothers begin the rescue of roughly 1,200 Jews still trapped in the ghettos of Poland.",56.439,/z6yNHcQOveRuAohuejdDFQDEBSs.jpg,"['Action', 'Drama', 'History', 'War']","sibling relationship, fight, brother, world war ii, forest, camp, partisan",2008,"['Daniel Craig', 'Liev Schreiber', 'Jamie Bell', 'Alexa Davalos', 'Allan Corduner', 'Mark Feuerstein', 'Tomas Arana', 'Jodhi May', 'Kate Fahy', 'Iddo Goldberg', 'Iben Hjejle', 'Martin Hancock', 'Ravil Isyanov', 'Jacek Koman', 'George MacKay', ""Jonjo O'Neill"", 'Sam Spruell', 'Mia Wasikowska', 'Mark Margolis', 'Markus von Lingen', 'Rolandas Boravskis', 'Algirdas Dainavičius', 'Aurelija Prasmuntaite', 'Ina Frismanaite', 'Ana Goldberg', 'Leonardas Pobedonoscevas', 'Kristina Bertasiute', 'Kristina Skokova', 'Remigijus Bilinskas', 'Rimgaudas Karvelis', 'Janina Matekonytė', 'Leonas Ciunis', 'Aleksandr Zila', 'Iveta Nadzeikiene', 'Clayton Frohman', 'Marc Levy', 'Zoe Rosenblum', 'Sakalas Uždavinys', 'Saulius Janavicius', 'Leonidas Kotikas', 'Dalia Smalskiene', 'Tadas Kavaliauskas', 'Matas Cancingeris', 'Diana Aneviciute', 'Sigitas Rackys', 'Vaidas Kublinkas', 'Valentin Novopolskij', 'Dalia Michelevičiūtė', 'Ervinas Peteraitis', 'Dmitrij Denisiuk', 'Antanas Šurna', 'Dalius Mertinas', 'Vaidotas Martinaitis', 'Aldona Bendoriute', 'Darius Gumauskas', 'Irmantas Bačelis', 'Edita Užaitė', 'Jordan Bielsky', 'Gediminas Girdvainis', 'Stanislav Adamickij', 'Klemens Becker', 'Jonas Tamulevicius', 'Jaroslav Pšenička', 'Jolanta Dapkūnaitė', 'Miroslav Lhotka', 'Giacomo Strasser', 'Mac Steinmeier', 'Dmitrti Slepovitch', 'Arkadij Gotesman', 'Borisas Kirzeneris', 'Raimondas Sviackevicius', 'Vidas Petkevicius', 'Rimantė Valiukaitė']","['resistance', 'courage']",Edward Zwick
724,724,865463,24 Year Old Yoon Yul's Sexy Breasts,2021-03-01,0,70,False,0,"Rookie actor Yunyul! Although she looks innocent, her secret private life is revealed in detail.  Sexy glamor rookie actor Yunyul’s breathtaking talk begins! Yunyul, who has a beautiful model body line and a bursting breast, but with a face that combines soft innocence and contradictory charm!  It boasts a voluptuous, powerful hardware since its debut early and came to the hottest Newcomer together many fans successfully her first interview with the film anchakhan the debut of receive the love of 2020  from an episode from the debut course she speaks to date Her anti-war charm, honestly revealing her usual dating course with the opposite sex she dreamed of! The honest interview of 24-year-old Yunyul begins.",56.437,/qvGkjlLjTy1nxClxpw2BiUS6jHB.jpg,"['Drama', 'Romance']","softcore, sex, sex position",2021,"['Min Do-yoon', 'Yoon Yool']","['desire', 'youth']",
725,725,12155,Alice in Wonderland,2010-03-03,1025467110,108,False,200000000,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",56.345,/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,"['Family', 'Fantasy', 'Adventure']","based on novel or book, queen, psychotic, fantasy world, disturbed, insecure, live action remake, based on young adult novel, mischievous, absurd, demeaning, derogatory, disdainful, disgusted, disheartening",2010,"['Mia Wasikowska', 'Johnny Depp', 'Anne Hathaway', 'Helena Bonham Carter', 'Crispin Glover', 'Matt Lucas', 'Alan Rickman', 'Stephen Fry', 'Michael Sheen', 'Timothy Spall', 'Christopher Lee', 'Paul Whitehouse', 'Barbara Windsor', 'Michael Gough', 'Imelda Staunton', 'Marton Csokas', 'Lindsay Duncan', 'Geraldine James', 'Tim Pigott-Smith', 'Leo Bill', 'Frances de la Tour', 'Eleanor Tomlinson', 'Eleanor Gecks', 'Jemma Powell', 'John Hopkins', 'Jim Carter', 'Frank Welker', 'Rebecca Crookshank', 'Harry Taylor', 'Chris Grabher', 'Rachel Adams', 'Cortney Palm', 'Holly Hawkins', 'Lucy Davenport', 'Joel Swetow', 'Jessica Oyelowo', 'Ethan Cohn', 'Richard Alonzo', 'Simone Sault', 'Caroline Royce', 'Bonnie Parker', 'Simon Elvin', 'Amy Bailey', 'John Surman']","['wonder', 'imagination']",Tim Burton
726,726,10625,Mean Girls,2004-04-30,130126277,97,False,17000000,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",56.332,/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,['Comedy'],"based on novel or book, africa, illinois, female friendship, bullying, coming of age, prom, teenage girl, fish out of water, best friend, math teacher, gossip, clique, former best friend, teen comedy, exploitation of friendship, public humiliation, high school rivalry, new girl at school, teenage life, christmas, manipulative friend, math genius, female bully, teenage friendship, teenager, hilarious",2004,"['Lindsay Lohan', 'Rachel McAdams', 'Lizzy Caplan', 'Lacey Chabert', 'Amanda Seyfried', 'Daniel Franzese', 'Jonathan Bennett', 'Rajiv Surendra', 'Tina Fey', 'Tim Meadows', 'Ana Gasteyer', 'Neil Flynn', 'Amy Poehler', 'Dwayne Hill', 'Diego Klattenhoff', 'Molly Shanahan', 'Elana Shilling', 'Graham Kartna', 'Ely Henry', 'David Aherne', 'Ayo Agbonkpolo', 'Jonathan Malen', 'Jeff Moser', 'Miranda Edwards', 'Les Porter', 'Eve Crawford', 'Jack Newman', 'Michelyn Emelle', 'Bathsheba Garnett', 'Ky Pham', 'Danielle Nguyen', 'Daniel DeSanto', 'Alisha Morrison', 'Chris Anton', 'Jan Caruana', 'Wai Choy', 'Julia Chantrey', 'Jacky Chamberlain', 'Olympia Lukis', 'Stefanie Drummond', 'Kristen Bone', 'Jessie Wright', 'Tyson Fennell', 'Stephan Dickson', 'Andreja Punkris', 'Noelle Boggio', 'Jordan Dawe', 'Alexandra Stapley', 'Laura de Carteret', 'Nicole Crimi', 'Erin Norah Thompson', 'Dan Willmott', 'Michelle Hoffman', 'Valerie Casault', 'Sharron Matthews', 'Jo Chim', 'Randi Lee Butcher', 'Erin Jarvis', 'Kaylen Christensen', 'Jill Morrison', 'David Sazant', 'Clare Preuss', 'Bruce Hunter', 'Megan Millington', 'Tara Shelley', 'Shannon Todd', 'David Reale', 'Krysta Carter']","['social', 'identity']",Mark Waters
727,727,207703,Kingsman: The Secret Service,2014-12-13,414351546,129,False,81000000,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,56.288,/ay7xwXn1G9fzX9TUBlkGA584rGi.jpg,"['Crime', 'Comedy', 'Action', 'Adventure']","great britain, spy, secret organization, secret agent, based on comic, united kingdom, duringcreditsstinger, spy universe",2014,"['Taron Egerton', 'Colin Firth', 'Samuel L. Jackson', 'Mark Strong', 'Sophie Cookson', 'Sofia Boutella', 'Michael Caine', 'Edward Holcroft', 'Hanna Alström', 'Samantha Womack', 'Mark Hamill', 'Jonno Davies', 'Jack Davenport', 'Adrian Quinton', 'Alex Nikolov', 'Velibor Topic', 'Geoff Bell', 'Jordan Long', 'Theo Barklem-Biggs', 'Tobi Bakare', 'Morgan Watkins', 'Paul Kennington', 'Ralph Ineson', 'Nicholas Banks', 'Jack Cutmore-Scott', 'Nicholas Agnew', 'Rowan Polonski', 'Tom Prior', 'Fiona Hampton', 'Bjørn Floberg', 'Johanna Taylor', 'Lily Travers', 'Richard Brake', 'Andrew Bridgmont', 'Corey Johnson', 'Anne Wittman', 'Andrei Lenart', 'Simon Green', 'Lazara Storm', 'Sarah Hewson', 'Jayne Secker', 'Lukwesa Burak', 'James Clayton', 'Nick English', 'Charles Filmer', 'Bimbo Hart', 'Chester King', 'Alastair MacIntosh', 'Carlos Peres', 'Jude Poyer', 'Daniel Chapple']","['action', 'espionage']",Matthew Vaughn
728,728,497698,Black Widow,2021-07-07,379751131,134,False,200000000,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",56.256,/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg,"['Action', 'Adventure', 'Science Fiction']","assassin, hero, spy, kgb, based on comic, female assassin, female spy, female hero, aftercreditsstinger, marvel cinematic universe (mcu), woman director",2021,"['Scarlett Johansson', 'Florence Pugh', 'Rachel Weisz', 'David Harbour', 'Ray Winstone', 'Ever Anderson', 'Violet McGraw', 'O-T Fagbenle', 'William Hurt', 'Olga Kurylenko', 'Ryan Kiera Armstrong', 'Liani Samuel', 'Michelle Lee', 'Lewis Young', 'C.C. Smiff', 'Nanna Blondell', 'Simona Zivkovska', 'Erin Jameson', 'Shaina West', 'Yolanda Lynes', 'Claudia Heinz', 'Fatou Bah', 'Jade Ma', 'Jade Xu', 'Lucy-Jayne Murray', 'Lucy Cork', 'Eniko Fulop', 'Lauren Okadigbo', 'Aurélia Agel', 'Zhanè Samuels', 'Shawarah Battles', 'Tabby Bond', 'Madeleine Nicholls', 'Yasmin Riley', 'Fiona Griffiths', 'Georgia Curtis', 'Ione Butler', 'Aubrey Cleland', 'Kurt Yue', 'Douglas Robson', 'Zoltán Nagy', 'Marcel Dorian', 'Liran Nathan', 'Judit Varga-Szathmary', 'Noel Krisztian Kozak', 'Martin Razpopov', 'Olivier Richters', 'Nina Novich', 'Andrew Byron', 'Ed Ashe', 'Dawid Szatarski', 'Cali Nelle', 'Geoffrey D. Williams', 'Robert Pralgo', 'Jacinte Blankenship', 'Josh Henry', 'Jose Miguel Vasquez', 'Valentina Herrera', 'Danielle Jalade', 'Aria Brooks', 'Sophie Colgrove', 'Caister Myung Choi', 'David Turner', 'Edward L. Oliver', 'Rob Horrocks', 'Oliver Simms', 'Yuuki Luna', 'Kalina Vanska', 'Jordyn Curet', 'Chad J. Wagner', 'Joakim Skarli', 'Ian Wilson', 'Tyrone Kearns', 'Gavin Lee Lewis', 'Ahmed Bakare', 'Zoltan Rencsar', 'Adam Prickett', 'Luigi Boccanfuso', 'Roman Green', 'Clem So', 'Graham Kitchen', 'John Wolfe', ""Paul O'Kelly"", 'Shane Askam', 'Obie Matthew', 'Ty Hurley', 'Stephen Samson', 'Marian Lorencik', 'Julia Louis-Dreyfus', 'Jeremy Renner', 'Dale Liner', 'Daniel Joseph Woolf']","['action', 'sacrifice']",Cate Shortland
729,729,321612,Beauty and the Beast,2017-03-16,1266115964,129,False,160000000,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,56.226,/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg,"['Family', 'Fantasy', 'Romance']","france, magic, fairy tale, transformation, cartoon, castle, musical, remake, curse, creature, 18th century, beast, live action and animation, live action remake",2017,"['Emma Watson', 'Dan Stevens', 'Luke Evans', 'Josh Gad', 'Kevin Kline', 'Hattie Morahan', 'Haydn Gwynne', 'Gerard Horan', 'Ray Fearon', 'Ewan McGregor', 'Ian McKellen', 'Emma Thompson', 'Nathan Mack', 'Audra McDonald', 'Stanley Tucci', 'Gugu Mbatha-Raw', 'Clive Rowe', 'Thomas Padden', 'Rita Davies', 'D.J. Bailey', 'Adrian Schiller', 'Harriet Jones', 'Adam Mitchell', 'Tom Turner', 'Michael Jibson', 'Zoe Rainey', 'Daisy Duczmal', 'Jolyon Coy', 'Jimmy Johnston', 'Dean Street', 'Alexis Loizon', 'Sophie Reid', 'Rafaëlle Cohen', 'Carla Nella', 'Obioma Ugoala', 'Lynne Wilmot', 'Jane Fowler', 'Alison Harding', 'Chris Andrew Mellon', 'Jemma Alexander', 'Sandy Strallen', 'Dale Branston', 'Daniel Ioannou', 'Peter Challis', 'Wendy Baldock', 'Norma Atallah', 'Leo Andrew', 'Steven Butler', 'Sharon Gomez', 'Jacqui Jameson', 'Vivien Parry', 'Simone Sault', 'Beth Willetts', 'Mandy Montanez', 'Tom Oakley', 'William Bozier', 'Jak Allen-Anderson', 'Phil Grannel', 'Freddie August', 'Nicola Keen', 'Ebony Molina', 'Alison Jenkins', ""Ellen O'Grady"", 'Dawn Buckland', 'Rebecca Mckinnis', 'Jody Hall', 'Ben Fox', 'Nathan Vaughan Harris', 'Tim Stanley', 'Ben Clare', 'Marina Abdeen', 'Danielle Acors', 'Hayley Ainsley', 'Rhianne Alleyn', 'Gabby Antrobus', 'Sophie Atkins', 'Koko Basigara', 'Holly Bluett', 'Daisy Boyles', 'Ava Brennan', 'Sophia Brown', 'Sophie Carmen-Jones', 'Cassie Clare', 'Tanya Cumberland', 'Natalie Davis', 'Paige Drury-Lawrence', 'Stephanie Elstob', 'Cordelia Farnworth', 'Cj Field', 'Lily Frazer', 'Lucy Alexa Gilbert', 'Helen Gulstan', 'Selina Hamilton', 'Leah Hill', 'Abigayle Honeywill', 'Chelsea Inez', 'Blythe Jandoo', 'Shireen Jathoonia', 'Billie Kay-Piper', 'Hannah Kenna-Thomas', 'Ella Kora', 'Jennifer Leung', 'Emily Loumba', 'Cassie Macmillian', 'Fiona McDonald', 'Samira Mighty', 'Sonoya Mizuno', 'Anna Momcilovic', 'Nicola Mooi', ""Nicole O'Neill"", 'Abiona Omonua', 'Jazz Peters', 'Courtney Pruce', 'Kayla Radam', 'Katie Singh', 'Lucy St. Louis', 'Ruth Steele', 'Jasmine Takacs', 'Naomi Weijand', 'Leah West', 'Skye Lucia Degruttola', 'Timia Julien-Box', 'Adelaide Morgan', 'Gemma Fray', 'Lara Decaro', 'Max Brophy', 'Samuel Brown', 'Daniel Daszek-Green', 'Freddie Hunter', 'Joey Brown', 'Tom Burgering', 'Nate Leung', 'Kai Gordon', 'Oscar Francisco', 'Harry Marcus', 'Johanna Smitz', 'Isobel Hamilton']","['love', 'transformation']",Bill Condon
730,730,489,Good Will Hunting,1997-12-05,225933435,127,False,10000000,"Will Hunting has a genius-level IQ but chooses to work as a janitor at MIT. When he solves a difficult graduate-level math problem, his talents are discovered by Professor Gerald Lambeau, who decides to help the misguided youth reach his potential. When Will is arrested for attacking a police officer, Professor Lambeau makes a deal to get leniency for him if he will get treatment from therapist Sean Maguire.",56.169,/bABCBKYBK7A5G1x0FzoeoNfuj2.jpg,['Drama'],"boston, massachusetts, professor, baseball, mathematics, genius, harvard university, male friendship, ambition, flashback, love, friends, psychologist, janitor, university, courtroom, prodigy, math genius",1997,"['Matt Damon', 'Robin Williams', 'Ben Affleck', 'Stellan Skarsgård', 'Minnie Driver', 'Casey Affleck', 'Cole Hauser', 'Vik Sahay', 'John Mighton', 'Rachel Majorowski', 'Colleen McCauley', 'Matt Mercier', 'Ralph St. George', 'Rob Lynds', 'Dan Washington', 'Alison Folland', 'Derrick Bridgeman', 'Shannon Egleson', 'Rob Lyons', 'Steven Kozlowski', 'Jennifer Deathe', 'Scott William Winters', 'Philip Williams', ""Patrick O'Donnell"", 'Kevin Rushton', 'Jimmy Flynn', 'Joe Cannon', 'Ann Matacunas', 'George Plimpton', 'Francesco Clemente', 'Jessica Morton', 'Barna Moricz', 'Libby Geller', 'Chas Lawther', 'Richard Fitzpatrick', 'Frank Nakashima', 'Chris Britton', 'David Eisner', 'Bruce Hunter', 'Robert Talvano', 'James Allodi', 'Michael Arthur', 'Christian Harmony', 'Riva Di Paola', 'Harmony Korine', 'Thomas Lundy', 'Paul McGillicuddy', 'Daniel Olsen', ""Stephen L'Heureux""]","['growth', 'genius']",Gus Van Sant
731,731,221184,Ryo,2013-03-02,0,26,False,0,"The son of a samurai who lost his parents during the attack of English ships on a Japanese town is given the name Ryo and becomes the bodyguard of Ryoma Sakamoto, a man who has his own plan to fight for the country.",56.146,/5mwrKGuTluCFJ4gEUkJhDueBcHQ.jpg,['Animation'],"anime, young animator training project, short film",2013,"['Aoi Yuki', 'Ai Kayano', 'Keiji Fujiwara', 'Shinya Takahashi', 'Takanori Nishikawa', 'Toshiyuki Morikawa', 'Yuki Ono', 'Minako Kotobuki']","['desire', 'drama']",Koichi Chigira
732,732,337339,The Fate of the Furious,2017-04-12,1236005118,136,False,250000000,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",56.124,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,"['Action', 'Crime', 'Thriller']","new york city, submarine, rescue mission, sequel, street race, betrayal, criminal mastermind, mysterious woman",2017,"['Vin Diesel', 'Jason Statham', 'Dwayne Johnson', 'Michelle Rodriguez', 'Tyrese Gibson', 'Ludacris', 'Charlize Theron', 'Kurt Russell', 'Nathalie Emmanuel', 'Luke Evans', 'Elsa Pataky', 'Kristofer Hivju', 'Scott Eastwood', 'Corey Maher', 'Tego Calderon', 'Don Omar', 'Patrick St. Esprit', 'Eden Estrella', 'Janmarco Santiago', 'Oren Hawxhurst', 'Celestino Cornielle', 'Olek Krupa', 'Alexander Babara', 'Andre Pushkin', 'Roberts Jekabsons', 'Nick Gracer', 'Gary Weeks', 'Friday Chamberlain', 'Joe Fishel', 'Michael W. Broomer', 'Sam Hadid', 'Matthew Cornwell', 'Jason Rhymer', 'Jeremy Anderson', 'Peter Hansen', 'Todd Cole', 'Jordan Baumer', 'Scott Proctor', 'Carrie Lee Consolino', 'Madalyn Defler', 'Taylor Donaldson', 'Isabel Downing', 'Anna Duvall', 'Jaci Grace Edwards', 'Reese Edwards', 'Caylin Ingram', 'Caroline Kimmel', 'Katherine Kimmel', 'Jordan Price', 'Anna MacKenzie Rogers', 'Marina Lyn Serra', 'D66', 'James Ayoub', 'Carlos De La Hoz', 'Alejandro Bosch', 'Lisandra Delgado', 'Santiago Solis Chavez', 'Joyvan Guevara', 'Brenda Nuñez López', 'Anita Farmer Bergman', 'Karin Boesler', 'Apollo GT', 'Yassie Hawkes', 'Myrom Kingery', 'Gary Lavard', 'Helen Mirren', 'Pauline Nowakowski', 'Charles Poole', 'Oleg Prudius', 'William Cowboy Reed', 'Mark Salas', 'Ramona Schwalbach', 'Jon Komp Shin', 'Doug Stroup', 'Branislav R. Tatalović', 'Alan Tuskes', 'Zachary Vazquez', 'Gary Lee Vincent', 'Megan Marie Wilson', 'Yuliya Zelenskaya', 'Özcan Özdemir', 'Zac Henry', 'Tait Fletcher', 'Scott Hunter', 'Tyrone C. Wiggins', 'Mya Levels', 'Kim Evans']","['family', 'action']",F. Gary Gray
733,733,818397,Memory,2022-04-28,13897255,114,False,30000000,"Alex, an assassin-for-hire, finds that he's become a target after he refuses to complete a job for a dangerous criminal organization. With the crime syndicate and FBI in hot pursuit, Alex has the skills to stay ahead, except for one thing: he is struggling with severe memory loss, affecting his every move. Alex must question his every action and whom he can ultimately trust.",56.091,/4Q1n3TwieoULnuaztu9aFjqHDTI.jpg,"['Action', 'Thriller', 'Crime']","assassin, alzheimer's disease, remake",2022,"['Liam Neeson', 'Guy Pearce', 'Taj Atwal', 'Harold Torres', 'Ray Fearon', 'Monica Bellucci', 'Ray Stevenson', 'Mia Sanchez', 'Daniel De Bourg', 'Natalie Anderson', 'Rebecca Calder', 'Scot Williams', 'Doug Rao', 'Atanas Srebrev', 'Lee Boardman', 'Stella Stocker', 'Josh Taylor', 'Vlado Mihailov', 'Josh Macrena', 'JR Esposito', 'Antonio Jaramillo', 'Tudor Chirilă', 'Sofia Soltess', 'Lyubomir Bachvarov', 'Sigal Diamant', 'Mariana Krumova', 'Danaya Velinova', 'Kate Nichols', 'Neda Spasova', 'Devina Vassileva', 'Dee', 'Raluca Aprodu', 'Louis Mandylor', 'Kalina Stancheva', 'Trevor Van Uden', 'Petar Kirilov', 'Sol E. Romero']","['memory', 'identity']",Martin Campbell
734,734,575322,Project Gemini,2022-01-06,211674,98,False,6000000,"After depleting Earth's resources for centuries, humankind's survival requires an exodus to outer space. An international expedition is quickly formed to find a suitable new planet, but when plans go awry, the crew is suddenly stranded without power on a strange planet, where something unimaginable lies in wait.",55.942,/rFljUdOozFEv6HDHIFpFvcYW0ec.jpg,"['Science Fiction', 'Horror']","space, alien planet, universe, alien creature, spaceship, science fiction",2022,"['Egor Koreshkov', 'Alyona Konstantinova', 'Konstantin Samoukov', 'Pyotr Romanov', 'Nikita Dyuvbanov', 'Liza Martines', 'Viktor Potapeshkin', 'Dmitry Frid']","['sci-fi', 'exploration']",
