,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
2237,2237,7445,Brothers,2009-12-02,43474578,105,False,26000000,"When his helicopter goes down during his fourth tour of duty in Afghanistan, Marine Sam Cahill is presumed dead. Back home, brother Tommy steps in to look over Sam’s wife, Grace, and two children. Sam’s surprise homecoming triggers domestic mayhem.",27.829,/ySXRgHCdelVtvUyHcKGpiQKb052.jpg,"['Drama', 'Thriller', 'War']","sibling relationship, loss of loved one, brother-in-law, afghanistan war (2001- ), remake, sister-in-law, wistful",2009,"['Tobey Maguire', 'Jake Gyllenhaal', 'Natalie Portman', 'Sam Shepard', 'Mare Winningham', 'Bailee Madison', 'Taylor Geare', 'Patrick John Flueger', 'Clifton Collins Jr.', 'Carey Mulligan', 'Omid Abtahi', 'Navid Negahban', 'Ethan Suplee', 'Arron Shiver', 'Ray Prewitt', 'Rebekah Wiggins', 'Carrie Fleming', 'Jenny Wade', 'Sheila Ivy Traister', 'Chad Brummett', 'Jason E. Hill', 'Kevin Wiggins', 'Yousuf Azami', 'James D. Dever', 'Kevin Adkins', 'Johnnie Hector', 'Jeremiah Bitsui', 'Bill Allen', 'Benjamin D. Baldwin', 'Richard Wade', 'Luce Rains', 'Enayat Delawary', 'Rick La Monda', 'Paul Ramos', 'Shawn Bryant', 'Oscar Mejia', 'David Bachelor', 'Zachary Grand', 'Michael-David Aragon', 'Iris Dunbar', 'J.D. Marmion', 'Robert Mitchell', 'Collin D. Barry', 'Janet Sanford', 'Casey Sanford', 'Gary Moore', 'Eric Steinig', 'Colleen Frye', 'James Duffy', 'David Manzanares', 'Michael Castellano', 'Carol A. Salazar', 'Wendell Sweet']","['brotherhood', 'sacrifice', 'loyalty']",Jim Sheridan
2238,2238,333371,10 Cloverfield Lane,2016-03-10,110216998,104,False,15000000,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",27.817,/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,"['Thriller', 'Science Fiction', 'Drama', 'Horror']","kidnapping, paranoia, bunker, basement, survivalist, apocalypse, car accident, captive",2016,"['John Goodman', 'Mary Elizabeth Winstead', 'John Gallagher Jr.', 'Douglas M. Griffin', 'Suzanne Cryer', 'Bradley Cooper', 'Sumalee Montano', 'Frank Mottek']","['claustrophobia', 'secrecy', 'trust']",Dan Trachtenberg
2239,2239,151512,Jan Dara: The Beginning,2012-09-06,0,137,False,0,"Set in the 1930s, the story recounts the growing pains of Jan, whose mother dies while giving birth to him and who’s intensely hated by his sadistic and debauched father. Jan grows up with his stepmother, and he struggles to reconcile his guilt and longing with different women in his life.",27.813,/r7ddaFpwM9NpEVTEYnOF0TykazI.jpg,"['Drama', 'Romance']",,2012,"['Mario Maurer', 'Chaiyapol Poupart', 'Sakrat Ruekthamrong', 'Bongkoj Khongmalai', 'Savika Chaiyadej', 'Rudklao Amratisha', 'Shou Nishino', 'Rhatha Phongam', 'Nut Devahastin', 'Chudapha Chantakett', 'Krerkkiat Punpiputt', 'Sirikan Srichulabhorn', 'Pongpat Wachirabunjong', 'Ruangsak Loychusak', 'Thaweesak Alexander Thananan', 'Piya Sawetpikul', 'Mayuree Israsena', 'Nicolas Chadiyayi', 'Michael Petersanik', 'Pantharee Sutcharit', 'Nicolas Techin Chardigny', 'Kesarin Chaichalermpol', 'Phattaranan Ruamchai', 'Teerapong Vaewvuthinand', 'Kawee Chaisila', 'Sawai Rodpetch', 'Pissana Prayoonthong']","['desire', 'abuse', 'tragedy']",Pundhevanop Dhewakul
2240,2240,258489,The Legend of Tarzan,2016-06-29,356743061,109,False,180000000,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",27.807,/eJrfz178xBGlxjDGxnBXTzWWa4w.jpg,"['Fantasy', 'Action', 'Adventure']","africa, animal attack, feral child, tarzan, jungle",2016,"['Alexander Skarsgård', 'Christoph Waltz', 'Samuel L. Jackson', 'Margot Robbie', 'Djimon Hounsou', 'Jim Broadbent', 'Casper Crump', 'Simon Russell Beale', 'Yule Masiteng', 'Osy Ikhile', 'Mens-Sana Tamakloe', 'Sidney Ralitsoele', 'Antony Acheampong', 'Edward Apeagyei', 'Ashley Byam', 'Charles Babalola', 'William Wollen', 'Mimî M. Khayisa', 'Matt Cross', 'Madeleine Worrall', 'Rory J. Saper', 'Hadley Fraser', ""Genevieve O'Reilly"", 'Ben Chaplin', 'Paul Hamilton', 'Christopher Benjamin', 'Bentley Kalu', 'Abi Adeyemi', 'Joy Isa', 'Alex Ferns', 'Ian Mercer', 'Charlie Anson', 'Liv Hansen', 'Alicia Woodhouse', 'Miles Jupp', 'Teresa Churcher', 'Matt Townsend', 'Faisal Mohammed', 'Ella Purnell', 'Tanaka Mandimika']","['adventure', 'nature', 'freedom']",David Yates
2241,2241,9725,Friday the 13th Part 2,1981-05-01,21722776,86,False,1250000,"Five years after the horrible bloodbath at Camp Crystal Lake, a new group of counselors roam the area, not sensing an ominous lurking presence that proves the grisly legend is real.",27.801,/52n8moWCcqoJyC9aPB3YIsl4TSK.jpg,['Horror'],"new jersey, summer camp, psychopath, sequel, woods, mysterious man, revenge, serial killer, summer, massacre, series of murders, death of mother, teenager",1981,"['Amy Steel', 'Adrienne King', 'John Furey', 'Betsy Palmer', 'Kirsten Baker', 'Stuart Charno', 'Warrington Gillette', 'Walt Gorney', 'Marta Kober', 'Russell Todd', 'Lauren-Marie Taylor', 'Tom McBride', 'Jack Marks', 'Bill Randolph', 'Cliff Cudney', 'Jill Voight', 'China Chen', 'Steve Dash', 'Tom Shea', 'Ari Lehman', 'Jaime Perry', 'Jerry Wallace', 'David Brand', 'Carolyn Louden']","['slasher', 'revenge', 'youth']",Steve Miner
2242,2242,649918,On the Third Day,2020-12-04,0,85,False,0,"Cecilia and her son embark on a journey. On the third day, she is found wandering alone, not remembering what happened during this time. She is desperately looking for her son and finds herself wrapped in a brutal hunt, carried out by a religious fanatic, whom she faces off against. To her, he's a lunatic. To him, Cecilia is the enemy.",27.784,/thkpxLLHfRLRjhaBsaeT2b5ErpD.jpg,"['Horror', 'Mystery']",,2020,"['Mariana Anghileri', 'Gerardo Romano', 'Lautaro Delgado Tymruk', 'Osvaldo Santoro', 'Diego Cremonesi', 'Osmar Núñez', 'Octavio Belmonte', 'Mathias Domizi', 'Sergio Boris', 'Verónica Intile', 'Susana Beltrán', 'Arturo Bonín', 'Pochi Ducasse', 'Rodolfo Ranni']","['faith', 'loss', 'mystery']",Daniel de la Vega
2243,2243,699,For Your Eyes Only,1981-06-24,187412802,128,False,28000000,A British spy ship has sunk and on board was a hi-tech encryption device. James Bond is sent to find the device that holds British launching instructions before the enemy Soviets get to it first.,27.78,/z57s6bpnYqokqr5HVNOBQFv5e1j.jpg,"['Adventure', 'Action', 'Thriller']","sea, assassin, london, england, smuggling (contraband), submarine, undercover, england, secret mission, olympic games, secret intelligence service, drug trafficking, mountain, kgb, coral reef, ski jump, parrot, cryptographic device, figure skating, motorcycle, monastery, british secret service, snow skiing",1981,"['Roger Moore', 'Carole Bouquet', 'Topol', 'Julian Glover', 'Lynn-Holly Johnson', 'Cassandra Harris', 'Jill Bennett', 'Michael Gothard', 'John Wyman', 'Jack Hedley', 'Lois Maxwell', 'Desmond Llewelyn', 'Geoffrey Keen', 'Walter Gotell', 'James Villiers', 'John Moreno', 'Charles Dance', 'Paul Angelis', 'Toby Robins', 'Jack Klaff', 'Alkis Kritikos', 'Stag Theodore', 'Stefan Kalipha', 'Graham Crowden', 'Noel Johnson', 'William Hoyland', 'Paul Brooke', 'Fred Bryant', 'Robbin Young', 'Graham Hawkes', 'Janet Brown', 'John Wells', 'Maureen Bennett', 'Andy Bradford', 'Jeremy Bulloch', 'Eva Rueber-Staier', 'George Sweeney', 'Lalla Dean', 'Sheena Easton', 'John Hollis', 'Greg Powell', 'Vanya Seager', 'Chai Lee', 'Bob Simmons']","['espionage', 'action', 'loyalty']",John Glen
2244,2244,146216,RED 2,2013-07-18,148100000,116,False,84000000,Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,27.752,/jW7bHZgkHKUtUJCsThFuqbZGVUL.jpg,"['Action', 'Comedy', 'Crime', 'Thriller']","london, england, cia, paris, france, england, europe, based on comic, mi6, agent, hired killer, exploding airplane",2013,"['Bruce Willis', 'John Malkovich', 'Mary-Louise Parker', 'Anthony Hopkins', 'Helen Mirren', 'Catherine Zeta-Jones', 'Lee Byung-hun', 'David Thewlis', 'Brian Cox', 'Neal McDonough', 'Steven Berkoff', 'Garrick Hagon', 'Tim Pigott-Smith', 'Jong Kun Lee', 'Philip Arditti', 'Mitchell Mullen', 'Martin Sims', 'Tristan D. Lalla', 'Khalid Laith', 'Tom Wu', 'Emilio Doorgasingh', 'David Papava', 'Dan Jeannotte', 'Aleksandar Mikic', 'Vincent Hoss-Desmarais', 'Nathalie Buscombe', 'Tony Pritchard', 'Kirris Riviere', 'Wahab Sheikh', 'Paul Hopkins', 'Vlasta Vrana', 'Robert Davide', 'Adam Shaw', 'Tom Hodgkins', 'Emma Heming', 'Moe Jeudy-Lamour', 'Penny Bunton', 'Nathan Wiley', 'Eric Davis', 'Andrew Byron', 'Alexandre Gorchkov', 'Michael Hearn', 'Sandra Lavoie', 'Bentley Kalu', 'Rebecca Croll', 'Georg Nikoloff', 'Bianca Bellange', 'Kevin Woodhouse', 'Terry Maguire', 'Xavier Laurent', 'Sherif Eltayeb', 'Alan Grice', 'Thomas Thoroe', 'Yo Santhaveesuk', 'George Georgiou', 'Waj Ali', 'Tony Smith', 'James Jaysen Bryhan', 'Michael Vardian']","['action', 'humor', 'redemption']",Dean Parisot
2245,2245,721625,Songbird,2020-12-10,620836,85,False,0,"During a pandemic lockdown, Nico, a young man with rare immunity, must overcome martial law, murderous vigilantes and a powerful family to reunite with his love, Sara.",27.751,/DxDIioCnlhjIL1vEhfrLTBg0VU.jpg,"['Thriller', 'Romance', 'Drama', 'Mystery']","quarantine, post-apocalyptic future, lockdown, pandemic, covid-19, shot in lockdown",2020,"['K.J. Apa', 'Sofia Carson', 'Craig Robinson', 'Bradley Whitford', 'Peter Stormare', 'Elpidia Carrillo', 'Alexandra Daddario', 'Lia McHugh', 'Paul Walter Hauser', 'Demi Moore', 'Paul Sloan', 'Andrew Howard', 'Carol Abney', 'Michole Briana White', 'Darri Ingolfsson', 'Ian Duncan', 'Lauren Sivan', 'Jesse Gabbard', 'Susan Bennett', 'Louise Griffiths', 'Jamie McBride', 'Tim Mikulecky', 'Ethan Josh Lee', 'Burak Agan', 'Joost Janssen', 'Ben Scott']","['pandemic', 'control', 'hope']",Marc Newland
2246,2246,2832,Identity,2003-04-25,90259536,90,False,28000000,"Complete strangers stranded at a remote desert motel during a raging storm soon find themselves the target of a deranged murderer. As their numbers thin out, the travelers begin to turn on each other, as each tries to figure out who the killer is.",27.747,/bnidwEvWNAVJ3Uco9wWtuzWAfrx.jpg,"['Mystery', 'Thriller']","prostitute, prisoner, psychopath, nevada, detective, rain, motel, weather, ex-cop, murder, stranded, serial killer, slasher, psychological thriller, whodunit, storm, psychiatrist, convict, thunderstorm, rainstorm, split personality, mental disorders, murder mystery, dissociative identity disorder, isolated place",2003,"['John Cusack', 'Ray Liotta', 'Amanda Peet', 'John Hawkes', 'Alfred Molina', 'Clea DuVall', 'John C. McGinley', 'William Lee Scott', 'Jake Busey', 'Pruitt Taylor Vince', 'Rebecca De Mornay', 'Carmen Argenziano', 'Marshall Bell', 'Leila Kenzle', 'Matt Letscher', 'Bret Loehr', 'Holmes Osborne', 'Frederick Coffin', 'Joe Hart', 'Michael Hirsch', 'Terence Bernie Hines', 'Stuart M. Besser']","['mystery', 'trauma', 'identity']",James Mangold
2247,2247,851281,Monster Hunter: Legends of the Guild,2021-08-12,0,58,False,0,"In a world where humans and fearsome monsters live in an uneasy balance, young hunter Aiden fights to save his village from destruction by a dragon.",27.727,/fctSbleL7ozVcGyC163nPv4arW1.jpg,"['Animation', 'Adventure', 'Action', 'Fantasy']",based on video game,2021,"['Dante Basco', 'Brando Eaton', 'Erica Lindbeck', 'Ben Rausch', 'Stephen Kramer Glickman', 'Caroline Caliston', 'G.K. Bowes', 'Karen Strassman', 'Brian Beacock', 'Katie Leigh']","['adventure', 'fantasy', 'battle']",
