,Unnamed: 0,id,title,release_date,revenue,runtime,adult,budget,overview,popularity,poster_path,genres,keywords,year,actors,emotions,director
6304,6304,9581,Fulltime Killer,2001-08-03,0,102,False,0,"Professional assassin O has resided in an isolated world of killing and loneliness. But his life begins to change once he meets the innocent Chin; hired to clean O's apartment. However, soon the flamboyent and reckless Tok enters Chin's life with a mission to unveil O's identity and usurp his place as the number one sharp-shooting assassin in the game.",14.632,/qcAx3RrQxziiUVLd0zlxp6wRRnS.jpg,"['Action', 'Crime', 'Drama', 'Thriller']","police, hitman, competition, falling in love, housekeeper, agent",2001,"['Andy Lau', 'Takashi Sorimachi', 'Simon Yam', 'Kelly Lin Hsi-Lei', 'Cherrie Ying Choi-Yi', 'Lam Suet', 'Teddy Lin', 'Patrick Ling Chi-Hung', 'Choi Kwok-Keung', 'Ching Kwok-Leung', 'Ho Hon-Chau', 'Yiu Man-Kei', 'Rocky Lai Keung-Ken', 'Liu Chun-Hung', 'Ernest Mauser', 'Wong Chi-Wai', 'Roderick Lam Chung-Kei', 'Tong Pau-Chung', 'Adam Chan Chung-Tai']","['violence', 'style', 'rivalry']",Johnnie To
6305,6305,84174,Bachelorette,2012-01-23,11947954,87,False,3000000,Three friends are asked to be bridesmaids at a wedding of a woman they used to ridicule back in high school.,14.631,/yAr4LLjZnoIvrfb1VrV3mh38rTK.jpg,"['Comedy', 'Romance']","new york city, female friendship, strip club, overweight woman, drug use, reunion, wedding, drinking, high school friends, maid of honor, wedding dress, immaturity, ex-boyfriend ex-girlfriend relationship, woman director, emergency, bachelorette party, jealous friend, embarrasment, partying, two-faced, friend's wedding, bridesmaids",2012,"['Kirsten Dunst', 'Rebel Wilson', 'Lizzy Caplan', 'Isla Fisher', 'James Marsden', 'Adam Scott', 'Kyle Bornheimer', 'Hayes MacArthur', 'Ann Dowd', 'Andrew Rannells', 'Sue Jean Kim', 'Ella Rae Peck', 'Shauna Miles', 'Arden Myrin', 'Candy Buckley', 'Horatio Sanz', 'June Diane Raphael', 'Paul Corning Jr.', 'Anna Rose Hopkins', 'Megan Neuringer', 'Leslie Meisel', 'Jenn Schatz', 'Beth Hoyt', 'Melissa Stephens', 'Chris Cardona', 'Erik Parian']","['jealousy', 'chaos', 'humor']",Adam McKay
6306,6306,72334,Chimpanzee,2012-04-20,34823764,78,False,5000000,A nature documentary centered on a family of chimps living in the Ivory Coast and Ugandan rain forests.,14.629,/3aaXncHqPrlekc0SyY4OlJ6i3tU.jpg,['Documentary'],"wilderness, wildlife, wild animal, monkey, nature, adopted, chimpanzee, duringcreditsstinger, separation from family",2012,['Tim Allen'],"['wonder', 'innocence', 'curiosity']",Alastair Fothergill
6307,6307,82390,The Paperboy,2012-09-14,1353868,107,False,12500000,"As investigative reporter Ward Jansen and his partner Yardley Acheman chase a sensational, career-making story with the help of Ward's younger brother Jack and sultry death-row groupie Charlotte Bless, the pair tries to prove violent swamp-dweller Hillary Van Wetter was framed for the murder of a corrupt local sheriff.",14.628,/vEQZW279igbQpgQ0SwKuxzxV8UU.jpg,"['Thriller', 'Drama', 'Mystery']","prison, florida, death row, everglades, swamp, reporter, newspaper man, pantyhose, lgbt, 1960s",2012,"['Zac Efron', 'Matthew McConaughey', 'Nicole Kidman', 'David Oyelowo', 'Macy Gray', 'John Cusack', 'Scott Glenn', 'Ned Bellamy', 'Nealla Gordon', 'Edrick Browne', 'Kevin Waterman', 'Danny Hanemann', 'Peter Murnik', 'John P. Fertitta', 'Jay Oliver', 'Gary Clarke', 'Ava Bogle', 'Adam Sibley', 'J.D. Evermore', 'Phyllis Montana LeBlanc', 'Nicole Barré', 'Camille Balsamo', 'Leslie Hippensteel', 'Grace Hightower', 'Lorrie Chilcoat', 'Faizon Love', 'Stiggidy Steve', 'Rahsaana Ison', 'Katarzyna Wolejnio', 'Nikolette Noel', 'Corrina Lyons', 'Lee Daniels']","['lust', 'corruption', 'tension']",Lee Daniels
6308,6308,40095,Dead Heat,1988-05-06,3588626,86,False,5000000,Detective Roger Mortis is killed in action while investigating a string of mysterious robberies: until he's brought back from the dead with a chemical company's secret re-animation technology. Now he has 12 hours to solve the case of his own death before he dies: And stays dead.,14.626,/m9LDoBpKEgucDzyS6w7u6fYut5G.jpg,"['Action', 'Horror', 'Science Fiction', 'Thriller', 'Comedy']","police, undead, resurrection, zombie, zombification, buddy cop",1988,"['Treat Williams', 'Joe Piscopo', 'Lindsay Frost', 'Darren McGavin', 'Vincent Price', 'Robert Picardo', 'Martha Quinn', 'Keye Luke', 'Clare Kirkconnell', 'Mel Stewart', 'Shane Black', 'Pons Maar', 'Professor Toru Tanaka', 'Tom Nolan', 'Lew Hopson', 'Chip Heller', 'Monica Lewis', 'Peter Kent', 'Ben Mittleman', 'Cate Caplin', ""Peggy O'Brien"", 'Steven R. Bannister', 'Steve Itkin', 'Michael Saad', 'Monty Cox', 'Monty Ash', 'H. Ray Huff', 'Dawan Scott', 'Ivan E. Roth', 'Ron Taylor', 'Clarence Brown', 'Yvonne Peattie', 'Pamela Vansant', 'Beth Toussaint', 'Linnea Quigley', 'Peter Kent', 'Loren Janes', 'Gene LeBell', 'Michael Lindström']","['absurdity', 'horror', 'buddy humor']",Patrick Read Johnson
6309,6309,934758,Molester Diary: A Man Who Kept Stroking Ass 3,1996-01-01,0,90,False,0,"This is a criminal act. But I can't stop crying !! Chapter 3 Continue ... I want it. The art teacher's finger is a magical ubi! Elevator girl, days of lust for school girls to seek ""indecent"" ?! Kyoko, an elevator girl who was surprised when she was molested on a commuter train. The molester man who is crazy about Kyoko's ass is Ishikawa, a high school art teacher. By touching Kyoko, Ishikawa, who leads a mediocre life, begins to regain his forgotten passion for sculpture. On the other hand, Kyoko forgives her body to Yano, an old man who wants to return Yori, but she finds herself that she can only feel it with Ishikawa's hands like playing with clay. Meanwhile, Ishikawa asks Kyoko to become a model for her sculpture, as if inspired by her student Kayo, who favors her and continues her provocation. Kyoko heads to the art room at midnight, Kayo chasing after her, while being puzzled by that pleasure ... The third must-see in the ""Ass Stroke"" series!",14.623,/w1KOQuVa5ud4lflTVeZo4U5roR4.jpg,,pink film,1996,"['Hitoe Ootake', 'Ayane Miura', 'Toshinori Omi', 'Koyo Maeda']",['lust'],Tadafumi Tomioka
6310,6310,13350,Scooby-Doo and the Ghoul School,1988-10-16,0,92,False,0,"Scooby, Shaggy and Scrappy Doo are on their way to a Miss Grimwood's Finishing School for Girls, where they have been hired as gym teachers. Once there, however, they find that it is actually a school for girl ghouls.",14.621,/duMdoHLQvnzRDZm2CD66DT4PvS5.jpg,"['Adventure', 'Animation', 'Mystery', 'Family', 'TV Movie', 'Comedy', 'Fantasy']","vampire, mummy, werewolf, military academy, cartoon dog, werewolf child, pre-teen, man eating plant, girls' school, frankenstein, scooby-doo!",1988,"['Casey Kasem', 'Don Messick', 'Glynis Johns', 'Susan Blu', 'Patty Maloney', 'Pat Musick', 'Marilyn Schreffler', 'Russi Taylor', 'Frank Welker', 'Andre Stojka', 'Zale Kessler', 'Hamilton Camp', 'Ruta Lee', 'Ronnie Schell', 'Scott Menville', 'Aaron Lohr', 'Bumper Robinson', 'Remy Auberjonois', 'Jeff Cohen', 'Brian Cummings', 'Linda Gary']","['fun', 'friendship', 'spookiness']",Charles August Nichols
6311,6311,9333,Last Man Standing,1996-09-20,47267001,101,False,67000000,"John Smith is a mysterious stranger who is drawn into a vicious war between two Prohibition-era gangs. In a dangerous game, he switches allegiances from one to another, offering his services to the highest bidder. As the death toll mounts, Smith takes the law into his own hands in a deadly race to stay alive.",14.621,/nEMNuHELBxPAglynxuc9ZvKOlpv.jpg,"['Crime', 'Action', 'Western']","prohibition era, texas, gang war, whiskey, on the run, mafia, tommy gun, hired gun",1996,"['Bruce Willis', 'Bruce Dern', 'William Sanderson', 'Christopher Walken', 'David Patrick Kelly', 'Karina Lombard', 'Ned Eisenberg', 'Michael Imperioli', 'R. D. Call', 'Alexandra Powers', 'Ken Jenkins', 'Ted Markland', 'Leslie Mann', 'Patrick Kilpatrick', 'Cassandra Gava', 'Luis Contreras', 'Raynor Scheine', 'Tiny Ron', 'John Paxton', 'Michael Cavalieri', 'Hannes Fritsch', 'Michael Strasser', ""Matt O'Toole"", 'Lin Shaye', 'Larry Holt', 'Dean Rader Duval', 'Thomas Rosales Jr.', 'Jimmy Ortega', 'Joseph Palmer', 'Allan Graf']","['violence', 'betrayal', 'greed']",Walter Hill
6312,6312,37708,Wild Things: Foursome,2010-06-01,0,92,False,0,A murdered hotel millionaire's son finds himself tangled up in a game of seduction and murder after a raunchy night with three beautiful women.,14.62,/jCbVWscuNzqrboYoxVCLfmQQ2Yi.jpg,"['Crime', 'Drama', 'Mystery']","bisexuality, group sex, high school student, death",2010,"['Jillian Murray', 'Marnette Patterson', 'Ashley Parker Angel', 'John Schneider', 'Ethan S. Smith', 'Jessie Nickson', 'Cameron Daddo', 'Marc Macaulay', 'Josh Randall', 'Rey Hernandez', 'Mary Rachel Quinn']","['deception', 'lust', 'twist']",Ilene Pickus
6313,6313,78450,Terrorizers,1986-12-19,0,109,False,0,"An uncompromising look into urban life from the eyes of a voyeuristic photographer, a rebellious teenager, and a married couple teetering on the edge of adultery.",14.619,/6UCPktMrZNMwydkTIhru6qSVONp.jpg,"['Drama', 'Crime']","photographer, taiwan, multiple storylines, taipei",1986,"['Cora Miao', 'Lee Lichun', 'King Shih-Chieh', 'Ku Pao-Ming', 'Liu Ming', 'Wang An', 'Shao-Chun Ma', 'Yu An-Shun', 'Chia-ching Huang', 'Shanqun Hong', 'Chonghua Ni', 'Ming-Yang Shih', 'Feng Kang Chu', 'Te-Ming Lu', 'Hsiao Chih-wen']","['alienation', 'chance', 'urban loneliness']",Edward Yang
6314,6314,10306,Poltergeist III,1988-06-10,14144000,98,False,10500000,"Carol Anne has been sent to live with her Aunt and Uncle in an effort to hide her from the clutches of the ghostly Reverend Kane, but he tracks her down and terrorises her in her relatives' appartment in a tall glass building. Will he finally achieve his target and capture Carol Anne again, or will Tangina be able, yet again, to thwart him?",14.616,/pLewUibOJLGISvMqB94mAMdjz2q.jpg,"['Horror', 'Thriller']","chicago, illinois, religion and supernatural, poltergeist, sequel, devil, demon, super power",1988,"['Tom Skerritt', 'Nancy Allen', ""Heather O'Rourke"", 'Lara Flynn Boyle', 'Kipley Wentz', 'Zelda Rubinstein', 'Richard Fire', 'Nathan Davis', 'Joey Garfield', 'Heather Holty', 'Maureen Mueller', 'Paty Lombard', 'Meg Thalken', 'Stacy Gilchrist', 'Meg Weldon', 'Catherine Gatz', 'E.J. Murray', 'Sherry Narens', 'Mindy Bell', 'Laurie V. Logan', 'Jane Alderman', 'Maureen Steindler', 'Jerry Birn', 'John Rusk', 'Alan Wilder', 'Paul Graham']","['fear', 'supernatural', 'entrapment']",Gary Sherman
6315,6315,16290,Jackass 3D,2010-10-15,117224271,99,False,20000000,"Johnny Knoxville, Bam Margera, Steve-O, Wee Man and the rest of their fearless and foolhardy friends take part in another round of outrageous pranks and stunts. In addition to standing in the path of a charging bull, launching themselves into the air and crashing through various objects, the guys perform in segments such as ""Sweatsuit Cocktail,"" ""Beehive Tetherball"" and ""Lamborghini Tooth Pull.""",14.615,/rqK0MkfpWT2DpFjNzkvjHf0vxZ4.jpg,"['Comedy', 'Documentary', 'Action']","pain, stunt, stuntman, stupidity, duringcreditsstinger",2010,"['Johnny Knoxville', 'Bam Margera', 'Ryan Dunn', 'Steve-O', 'Chris Pontius', ""Jason 'Wee Man' Acuña"", 'Preston Lacy', 'Ehren McGhehey', 'Dave England', 'Phil Margera', 'April Margera', 'Loomis Fall', 'Jeff Tremaine', 'Brandon Novak', 'Tony Hawk', 'Eric Koston', 'Spike Jonze', 'Trip Taylor', 'Rick Kosick', 'Dimitry Elyashkevich', 'Greg Iguchi', 'Manny Puig', 'Erik Roner', 'Judd Leffew', 'Lance Bangs', 'Gregory J. Wolf', 'Josh Brown', 'Mat Hoffman', 'Rake Yohn', 'Omar Von Muller', 'Jarppi Leppälä', 'Hannu-Pekka Parviainen', 'Jarno Laasala', 'Sean Cliver', 'Andy Bell', 'Jess Margera', 'Kerry Getz', 'Brandon DiCamillo', 'Mark Zupan', 'Stevie Lee', 'Priya Swaminathan', 'Jukka Hildén', 'Seann William Scott', 'Angie Simms', 'Mike Judge', 'Will Oldham', 'Rivers Cuomo', 'Brian Bell', 'Scott Shriner', 'Rip Taylor', 'Wendy de Coito', 'Madison Clapp', 'Seamus Frawley', 'Erik Ainge', 'Jared Allen', 'Will Bakey', 'Tommy Passemante', 'Parks Bonifay', 'Gary Leffew', 'Brett Leffew', 'David Weathers', 'John Taylor', 'Jesse Merlin', 'Edward Barbanell', 'Dr. David A. Kipper', 'Terra Jolé', 'Bobby Tovey', 'Dana Woods', ""Chris 'Little Kato'"", 'Tony Elliot', 'Mark Povinelli', 'Kevin Thompson', 'Anne Bellamy', 'Jason Deeringer', 'Jules Sylvester']","['pain', 'humor', 'shock']",Spike Jonze
6316,6316,1803,Angel,1984-04-19,0,89,False,3000000,"15 year-old Molly Stewart is a prep school honor student who moonlights as a Hollywood prostitute. After a serial killer begins stalking and murdering some of her street friends, she becomes a target herself.",14.612,/yc00EFOHTzvH5ww1ywqVszQI0Cd.jpg,"['Action', 'Crime', 'Thriller']","high school, prostitute, detective, exploitation, money, murder, vigilante, serial killer, los angeles, california, killer, road movie",1984,"['Cliff Gorman', 'Susan Tyrrell', 'Dick Shawn', 'Rory Calhoun', 'Donna Wilkes', 'John Diehl', 'Elaine Giftos', 'Donna McDaniel', 'Graem McGavin', 'Mel Carter', 'Steven M. Porter', 'David Underwood', 'David Anthony', 'Joshua Cadman', 'Greg Lewis', 'Karyn Parker', 'Dennis Kort', 'Ken Olfson', 'Peter Jason', 'Gene Ross', 'Jackie De Rouen', 'Laura Sorrenson', 'Joseph Michael Cala', 'Donna Fuller', 'Ross Hagen', 'Dick Valentine', 'Marc Hayashi', 'Bob Gorman', 'Todd Hoffman', 'Christian Dante']","['tragedy', 'beauty', 'mourning']",Andrew Davis
6317,6317,34376,Mannequin Two: On the Move,1991-05-17,3752426,95,False,13000000,"Although Jason works as a department store clerk, he is also a reincarnated prince. Long ago, his beloved Jessie was snatched away from him by an evil wizard who used his powers to transform her into wooden statue. Now Jessie is in Jason's department store as a mannequin. When he encounters her, she awakens from her thousand-year sleep. They quickly revive their romance, but the evil wizard has been reincarnated as well, and he's up to no good.",14.609,/9F0BsoDwxKUM2Mv8B115CR90Siv.jpg,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']","chase, mannequin, magic, department store, foreigner, prince, cadillac, time travel, hot air balloon, credit card, sword fight, sorcerer, dating, fashion, disguise, pop music, makeover, security guard, lgbt, dance club, videotape, eating out, heroic rescue, shopping montage, mannequin come to life",1991,"['Kristy Swanson', 'William Ragsdale', 'Meshach Taylor', 'Terry Kiser', 'Stuart Pankin', 'Cynthia Harris', 'Heather Henderson', 'Andrew Hill Newman', 'John Edmondson', 'Erick Weiss', 'Julie Foreman', 'Phil Latella', 'Mark Gray', 'Jackye Roberts', 'John Casino', 'Laurie Wing', 'Julie Warder', 'James Reed', 'Joanne Bradley', 'Allelon Ruggiero', 'Sherry Wallén', 'Thom Christopher Warren', 'Wendy Worthington', 'Jim Nital', 'Ilene Norris', 'Hazel Pierce', 'Robert Hines', 'Daphne Lynn Stacey', 'Eva Andell', 'Michael J. Anderson', 'Suzanne DeLaurentiis', 'Dana Dewes', 'Celeste Russi', 'Chris Giannini', 'Cocò', 'Ellen Sabino', 'Christine Vanacore', 'Michael Stermel', 'Jerry Lyden', 'John Richman', 'Rocky Cathcart', 'Joe Milazzo', 'Matt Myers', 'Bud Seese', 'Cliff McMullen', 'Nancy Nicholson', 'Dana Edward Schmidt', 'Ereina Valencia', 'Felise Bagley', 'Irene Schoener', 'Christa Catakoso', 'Bey Brown', 'Jennifer McDonough', 'Luis Torres', 'Jody Ellis', 'Jose Rodriquez', 'Kerry I. Lacy', 'Billy Angell', 'David Ogden', 'Cynthia Savage', 'Kim McKee', 'Steve Kwasnik', 'Sonny Vellozzi', 'Christine Anne Baur', 'Kurt Leitner']","['whimsy', 'romance', 'magic']",Stewart Raffill
